시군구,번지,본번,부번,단지명,전월세구분,전용면적,계약년월,계약일,보증금,월세,층,건축년도,도로명
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,22.3,202205,3,7000,0,8,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,24.46,202205,3,9500,0,21,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,21.74,202205,4,8000,0,23,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,25.6,202205,6,8500,0,23,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,23.67,202205,9,8000,0,9,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,23.23,202205,9,7000,0,19,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,22.3,202205,9,7000,0,23,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,23.44,202205,13,7500,0,19,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,23.25,202205,13,8000,0,24,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,월세,24.46,202205,14,300,32,18,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,25.41,202205,14,8000,0,11,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,23.44,202205,16,9000,0,12,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,월세,23.23,202205,16,500,35,21,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,월세,29.11,202205,16,500,40,18,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,22.3,202205,17,8500,0,3,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,22.3,202205,17,8500,0,10,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,23.44,202205,18,8500,0,9,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,23.44,202205,19,7500,0,13,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,월세,21.74,202205,19,300,28,6,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,25.6,202205,20,9000,0,23,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,23.25,202205,21,7800,0,20,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,22.3,202205,23,8500,0,18,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,22.3,202205,23,8500,0,19,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,29.11,202205,25,10500,0,21,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,22.3,202205,26,8000,0,23,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,24.46,202205,26,9000,0,23,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,23.23,202205,28,8500,0,9,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,전세,21.74,202205,28,8000,0,23,2021,녹산산단335로 7
부산광역시 강서구 송정동,1627-5,1627,0005,송정 삼정그린코아 더시티,월세,24.46,202205,28,500,35,7,2021,녹산산단335로 7
부산광역시 강서구 신호동,212-6,0212,0006,새미래오피스빌딩,전세,32.64,202201,2,2500,0,3,2011,신호산단1로 215
부산광역시 강서구 신호동,212-6,0212,0006,새미래오피스빌딩,월세,34.44,202203,4,300,32,7,2011,신호산단1로 215
