시군구,번지,본번,부번,단지명,전월세구분,전용면적,계약년월,계약일,보증금,월세,층,건축년도,도로명
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9718,202111,23,25200,0,18,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9062,202111,25,46000,0,21,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9718,202111,27,1000,100,2,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9596,202112,4,5000,130,13,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9718,202112,15,20000,60,10,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,75.5544,202112,19,18900,0,22,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9849,202112,20,40000,0,4,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,63.8976,202112,22,33000,0,5,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9849,202112,23,28000,0,10,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9596,202112,24,43000,0,24,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9062,202112,31,37000,0,3,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9596,202201,9,5000,130,14,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9718,202201,14,23000,0,2,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9596,202201,22,35000,0,7,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9849,202201,26,30000,0,14,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9062,202201,27,10000,85,4,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9062,202201,28,20000,68,17,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9677,202201,28,45000,0,24,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9718,202201,29,35000,0,22,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9718,202201,29,35000,0,22,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,75.5544,202201,29,15000,0,22,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9062,202201,31,21000,0,16,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9718,202202,2,25000,45,25,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9849,202202,3,25300,0,11,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9849,202202,11,20500,0,25,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9718,202202,11,19950,0,22,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9718,202202,11,19950,0,22,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9596,202202,12,32000,0,12,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9677,202202,14,38000,0,20,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9718,202202,15,3000,110,15,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9062,202202,17,40000,0,18,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9062,202202,17,40000,0,18,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9596,202202,20,23100,0,21,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,75.5544,202202,21,36500,0,2,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9718,202202,25,2500,120,7,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,월세,84.9596,202203,5,3000,110,8,2020,해빛로 29
부산광역시 기장군 일광읍    삼성리,785,0785,0000,일광자이푸르지오2단지,전세,84.9062,202203,7,38000,0,23,2020,해빛로 29
